ID Nobs Nfilt obs_first theta_E	mb		dt_input 
SN4451 11 4 60363.086206738066 0.6496079858540117 23.326348570317773 41.67305804877782
SN4454 4 2 60492.43574651483 0.8107627373534273 23.107017456101147 5.589216594196481
SN4455 24 4 60827.405472243205 0.40141053884681577 21.859295545505482 22.763031225298587
SN4456 6 3 60476.43420097229 0.38854196938537733 23.364345012363167 31.92558431547439
SN4457 7 5 61225.442643656126 0.24961654600170674 20.08224648808686 1.2381758085789085
SN4460 3 3 60599.375799617854 0.5652741719833667 22.027030464380957 12.765468370338631
SN4464 3 3 60484.349193221344 0.31904590099295715 21.789559178417434 5.547113507341924
SN4465 13 4 60690.31207798623 0.6724248408483207 23.158751551301116 94.29301380571445
SN4472 3 3 60690.35607392313 0.1139181508088808 23.11316161204887 1.3962496684029893
SN4476 14 4 61187.39322825749 0.4057098786301887 23.69193014586746 55.53122777277877
SN4477 5 4 61017.24517881573 0.8787150283903578 21.75118893645878 21.383962928567932
SN4478 3 3 60396.400849009704 0.39128040404962655 21.62108981268645 9.107266914298275
SN4479 4 4 60399.38165206045 0.4073204775191518 22.02950184847069 4.8610776982357855
SN4480 7 4 60316.36553974944 0.8909837736627946 22.979446092594515 15.213938552925299
SN4481 4 3 61181.43352774472 0.8878563906299138 22.495393939918657 36.785318844950936
SN4484 8 3 60956.3178691455 0.561102362759984 22.995900673715788 22.628838150732957
SN4485 12 5 60374.16870800018 0.6484315924503706 22.272040658712335 25.431312755190437
SN4486 3 3 60505.34790738177 0.22589310179321764 23.435334341372126 1.2336649465131095
SN4487 5 3 60725.390948983324 2.2935147239103273 22.233801782899477 25.315606685317505
SN4489 13 4 60359.35095848429 0.4143483570043179 23.733513654876006 39.04932419814587
SN4491 7 4 60422.16948713992 0.6090377453747506 22.258898054391118 6.804169177870742
SN4493 6 3 60762.401630718676 0.15941100569858302 22.584553551566938 8.14542164982756
SN4494 7 4 60460.29367488658 0.49013843478431474 22.489842197329008 15.963549605867312
SN4495 10 4 61102.29654264944 0.15343344229197745 21.84690679562454 6.916875847541157
SN4496 5 3 60289.322655763885 0.7513928223286573 23.426136229329586 60.07659882362967
SN4498 9 5 60658.34126184594 0.42370039346127936 22.759266220992785 13.969554141860876
SN4506 8 5 61236.437510294854 0.7333792564418768 20.112130095604748 50.89484497573042
SN4511 16 4 60924.37924818296 0.29546642662754863 22.581026441844166 1.9141014532653853
SN4516 11 4 60882.389215995514 0.4579677308203526 22.379451502124432 20.624464422781895
SN4518 13 5 60295.06332961409 0.7226190988230512 22.2768999077461 12.978583407724939
SN4521 6 5 60662.15857298323 0.5724433263736483 22.061662056981653 60.598903602380545
SN4522 15 5 61148.1698748122 0.6825052036190374 21.428729015497204 14.277146331788588
SN4523 0 0 60812.42186257527 1.2567942867358741 21.280160798459526 21.05357341936622
SN4524 8 3 60848.35712510961 0.1443229893320002 23.55615692336729 6.990834286118538
SN4527 7 3 60572.3271088328 0.3128887756996514 21.608773655039094 3.69691217899733
SN4528 13 4 60332.23926632874 0.534703798046245 22.312304988000417 8.174019134828589
SN4532 11 5 60951.054808479166 0.6018153424259128 22.865646407325897 35.904687939296544
SN4534 12 4 60931.32180642188 1.2742890771089717 22.942716097731253 37.93338168585596
SN4536 14 4 60309.34984128516 1.8124179551085613 22.697218243226565 13.313844358809888
SN4537 24 4 60924.334809071035 0.5683203167348102 23.75001776485714 64.48030071641342
SN4539 8 3 60397.0537757363 0.7135355954336003 23.01318919873964 16.564985378950528
SN4541 5 3 60234.252839714776 1.0173047308650818 21.907522553767006 4.40599104263243
SN4542 9 3 60382.400235827896 0.7459632312335205 22.429654178665032 80.0696723180796
SN4543 5 4 61187.39175816677 0.48203220879707137 21.56097270038582 3.616338349740157
SN4544 10 4 60524.38544391691 0.4329573564441588 23.13140746707158 24.982694822320884
SN4545 5 3 60490.4257162855 0.5690414814044817 24.035837983468184 21.9596643334718
SN4547 11 4 60398.395403099465 1.157304934286007 22.241015969254438 35.5252882847932
SN4549 1 1 60932.40184207786 0.9353357951140512 22.258488699091735 162.5666697124908
SN4551 14 3 60581.24267045439 0.3902398084968466 23.964268448624857 19.976141571315758
SN4552 6 3 60318.361976190434 0.48716629356699354 23.20617766080659 25.154666099825292
SN4555 9 4 60249.360991666064 1.540731092301546 23.23958680844479 121.23750287640053
SN4557 7 3 60303.35475223798 0.560301704310918 22.68340735028898 49.567228875245846
SN4559 2 2 61127.18467459315 0.4780189186703758 22.649923117146976 17.31258965713558
SN4566 0 0 60350.38409740301 0.37142804245580074 22.473865533533047 11.011323854500803
SN4568 8 5 61229.280922908794 0.39285904820653245 22.82628796537901 28.844756498342615
SN4571 15 4 61078.30941960368 0.978165290307341 22.70561569854952 3.239310195198416
SN4574 11 4 60874.41377352016 0.9395741226934937 22.9684685787106 50.40028334919895
SN4579 9 3 60548.411685265775 0.6110817897172554 22.972854150306084 29.35806958715449
SN4580 8 2 60718.38539029026 0.8967774193280527 23.344888599141605 55.501932929102
SN4586 6 2 61080.26859749099 0.2904841041439834 22.98570186093236 24.931828813910872
SN4589 15 4 60365.32189939641 0.5944230993799469 22.54684489851882 27.051357722370135
SN4592 7 3 61265.379429554785 0.3134981403302644 20.300033060114714 2.804336254180959
SN4593 2 2 60647.243486896965 0.4149552826657353 23.053021234785213 22.33484805894924
SN4595 6 4 60748.38890962871 0.48882946400496863 21.366689144925658 1.4902684452072492
SN4596 6 4 60785.25339437192 0.8146076671055212 22.93115156873818 61.65461286872501
SN4597 12 4 61075.31949993875 0.6845149057562967 22.21374920957272 9.726500725731704
SN4598 5 3 60428.31606363241 0.42585324779507056 23.181972064012797 15.948243684082554
SN4599 11 4 60778.379851162004 0.3886359319521824 22.288298449399665 13.15539220648666
SN4602 8 4 60681.308596612624 1.0344918091869775 20.66759552216581 4.999482924770979
SN4607 2 2 60484.40650145171 0.5488682432728623 23.151959227000077 17.27562099871019
SN4609 7 4 60394.113916343886 0.17659105919189683 22.53090101022785 5.143898888577488
SN4610 3 3 60881.309348579554 0.8903716289177624 21.96057710550042 19.50001970229552
SN4612 7 3 60341.23981180952 0.2705048912802413 22.850406480543665 10.567981651695465
SN4620 10 4 60249.35209695419 1.158719280535651 23.194986703309667 90.88517938496221
SN4621 9 4 60702.34985553452 0.8209757325190441 21.016658980991863 4.936435586451319
SN4622 3 2 60972.33722258344 2.220010066032885 23.025429904941927 121.12092847089234
SN4625 25 4 60689.32404222288 0.38368374510494324 21.954477511413508 66.84968513735635
SN4632 8 4 60404.05762943068 0.8879900514087947 21.109081541427376 8.848927266459427
SN4633 7 4 60971.15243262541 0.5727390021609653 22.518917944836968 2.7128247194027097
SN4635 4 2 60460.22430491549 0.3534434062880936 22.411978940975544 5.717492782431873
SN4636 6 3 60745.1073776006 0.4004252643515649 22.946794246694417 12.977682954673249
SN4638 3 3 61092.17120323855 0.9529240713225405 20.461236663495573 15.738307203266789
SN4651 12 5 61276.22467828074 0.5853221159898042 22.48812716141247 10.224456739567133
SN4653 8 5 61148.345716844684 1.0306513584664456 22.492280416966707 93.09047382397294
SN4654 3 3 60968.35020129843 0.39935841811384704 22.491936554420064 3.9645683085332712
SN4658 10 4 60409.35586934432 0.2544898076361161 22.590576194115116 13.601757893537
SN4659 9 4 61086.076019258704 1.640323359857879 20.96332977827919 5.488365150904692
SN4661 3 3 60823.31224879959 0.43200848959699034 20.991395092974912 2.526529321141676
SN4663 6 4 60362.35984605015 0.28611372158345744 22.441674736001048 4.184713629413027
SN4669 3 3 60995.130453168415 0.955982516616407 21.734693346872547 11.096149181147407
SN4670 7 4 60512.32795663672 0.9378530536653122 22.612380032903808 16.633138067305907
SN4676 6 3 60780.068053495226 0.8838022545313713 21.591420251622118 5.57680091188371
SN4678 2 2 61224.40234278748 1.0008141748967878 22.34693408538495 31.704846631734064
SN4679 10 4 60335.34908545204 0.44051084867448753 21.422878414924057 3.1218843433482917
SN4680 5 2 61278.39879862111 1.932432458361483 22.927872365275654 60.47063318562
SN4689 5 3 60666.1906500847 0.5778699502318646 22.319405275650787 15.762492465577381
SN4690 4 3 60329.348440491165 3.3951192353229223 22.7171473373503 0.518954175477468
SN4693 10 4 60778.32999921009 0.9883809893987203 21.831140707467153 21.401149738742003
SN4694 6 4 60441.402276658315 1.4578335741197457 21.55045396069275 57.09410205559569
SN4695 17 4 61143.18581953832 1.2580831440377227 19.729696241344143 11.40115941747417
SN4697 4 3 60873.35032573443 0.8007541276298494 23.069546170011286 24.11291076665963
SN4700 9 4 60586.10280713313 0.3948972456704473 22.3351762776364 3.2834178949315116
SN4702 6 5 60956.3675189436 0.5860325783524404 20.76136694527255 8.809308190556095
SN4703 11 3 61005.05137537402 0.39302590355970957 23.510286040684058 20.08727662112982
SN4705 6 5 60705.223342196594 0.6287593423833167 21.544366904806637 9.407532467351794
SN4706 16 4 60822.40359929142 0.32744345086457116 22.694036668500242 13.066941519335819
SN4707 9 5 60247.00655274176 0.17701180573893863 20.62468766338126 0.2050043274055805
SN4710 3 3 60718.36561048871 1.0885081279385922 21.939758753987185 18.70224049804163
SN4712 12 4 61243.37823924621 1.504070204060712 22.66500808108855 36.34425832453614
SN4713 3 3 60398.406159873186 0.5815371370396146 22.312609598521973 29.0180156519802
SN4714 6 4 60680.25149609607 1.5081935532405397 22.771843713552464 141.29443849920128
SN4715 9 4 60627.25383528934 1.00696150786707 23.045557211148314 68.38198188640018
SN4716 7 4 60930.14423458741 0.47645464961398437 22.02794839471006 3.0440602382839064
SN4717 8 4 60369.31243649893 1.039598849195206 22.629262773601127 80.70570370193971
SN4719 11 3 60398.399129551944 0.9764924122036815 23.407878494303333 15.497431621202796
SN4720 14 5 61120.36301087469 1.0743824178088002 22.316359458628995 103.27599042766411
SN4724 17 4 61127.36031195711 0.29002437682344484 21.68498336629031 13.350458541416291
SN4732 3 2 60717.2780982128 0.7540478574059927 21.472435137203824 12.837054045628234
SN4733 10 4 60921.28238216395 0.09165792674764614 22.666286741628628 1.1884616742574505
SN4736 2 2 60441.31099552632 0.3455875405971943 23.16714402862752 8.25715107355058
SN4737 9 4 60317.170538290295 0.16570305476828825 22.440606266289826 1.7227269087511057
SN4739 5 2 60635.28329250672 0.0625719529752562 22.94051919710926 0.28747554318273744
SN4740 7 5 61120.395215878096 0.17123812723550047 22.057290992877924 13.22461488201893
SN4742 2 2 61164.43045315111 0.18989739376389536 20.29343087654842 0.4308452909295944
SN4745 8 4 60558.27030986829 0.45121966988553003 22.880688492228714 12.593235953633485
SN4746 16 4 61090.27400884113 0.45469811026361395 22.341293094602193 4.184356737523451
SN4750 12 4 60325.35387784346 0.7989823214939218 23.53121737133787 34.45364964201033
SN4752 8 4 60670.32001807507 0.676143414816553 21.680206509185687 0.67179348907578
SN4753 8 4 60656.16583772584 0.7072434480386308 21.96855619264978 4.676375713209648
SN4755 3 2 60956.31738714418 0.41237699451977755 22.438289203842878 50.826827101012896
SN4757 4 4 60658.30924226056 0.5228217884585677 21.78439604356846 23.931885566895485
SN4763 7 3 60505.343288966586 0.44774869211778945 23.29821695391901 25.187190145715
SN4769 6 3 60561.409056368095 0.44363398054065445 22.714337355344647 23.826971208614506
SN4770 12 4 60607.374438330924 0.8950306294769113 22.923293020052192 33.232503357015695
SN4773 10 4 60932.01338468778 0.5259828461297997 22.874728041958647 33.64938653820789
SN4774 7 4 60645.11334610451 0.7435653302714248 22.900660962582975 67.69559152522302
SN4775 14 5 61101.26155363721 0.93657745970707 22.42965777760891 68.70531848018187
SN4776 12 3 60641.237645681475 0.4841675176513665 22.827747543579587 20.39478022863369
SN4777 5 3 60634.337791217244 0.8812399842117712 22.434032830951487 11.041062139087227
SN4779 5 3 61075.323150941855 0.5482349400671112 21.022188534840026 3.899187179292009
SN4783 3 3 61164.38526838498 1.102412180356126 22.870310953724278 146.80157811285872
SN4784 4 3 60269.299107067476 1.1678739691142466 22.860146717727872 112.89526589887537
SN4785 1 1 60302.352514420076 0.9147893392109653 20.44868284227884 6.3486351298663894
SN4787 10 4 61258.414632768974 0.2758905049270489 22.00843452167836 4.018557223072941
SN4788 13 4 60658.32921763059 0.28855969198485726 22.22907651912484 5.360892259104142
SN4792 9 3 60351.26060261076 0.9403172960405128 23.71567790113486 95.96222544948392
SN4796 7 5 60870.37707440408 0.2626854775578698 22.892971415360556 16.33697778177573
SN4797 8 3 60924.33978432645 1.3028723286551374 23.83202509346649 30.9852768490733
SN4800 1 1 60790.42087137295 0.5226463556819974 23.18824204127177 9.646660383283717
SN4801 15 4 61258.41507934926 0.6497142723546946 22.667679957766666 6.412799421446163
SN4802 5 3 60295.29212238818 1.039999797292764 23.111026697845688 27.418081594619654
SN4817 13 4 60924.30248806454 0.9843245945220969 22.391824278912544 12.039931584006917
SN4819 9 4 60714.25094952807 0.2887395223165402 22.652464181297283 9.899534438034499
SN4820 8 3 60905.30704318161 0.5227114350114093 23.638122264328395 139.74516349726883
SN4827 6 4 60452.29004129602 0.5463866731443088 21.603233612791566 8.373196774175742
SN4828 9 5 60647.32179663686 1.4920076395443416 22.77305810684965 181.96384604637018
SN4830 3 3 61137.35028313204 0.12934644170080195 21.910375354071853 1.2512973359776063
SN4832 3 3 60382.40359946566 1.1593424120012825 21.762747959888557 20.45080482537461
SN4834 5 4 60366.349463895465 0.6220119198088504 22.901402139031454 11.921116459576318
SN4836 14 4 60634.29155142228 0.6564503147855527 21.880063998860543 21.496227160006363
SN4837 3 2 61142.22688856623 1.1646559362506839 22.804352493727926 98.16312099482056
SN4839 2 2 61135.41065498596 0.6977183857715347 20.698689753593438 13.791572079804267
SN4842 11 4 61140.327564123385 0.696735899778864 22.767253316074083 6.700677623259061
SN4843 9 3 60478.091966063585 1.0141848139061957 22.081109993822118 2.182199172470772
SN4844 3 3 60611.368890539925 0.3715103763877383 22.514812571765873 8.558568737161579
SN4846 20 5 60372.272130210644 0.8553833619705067 22.212490893997717 21.879372980927283
SN4847 10 4 61078.31121171727 0.4711908815121223 22.82437012020368 6.71736165170301
SN4850 9 3 60362.22126643519 0.7112047822210762 23.317014085664013 81.37534487562507
SN4854 10 4 60951.3636023863 0.2869325293973362 21.841116489003976 14.562520497437117
SN4855 14 5 60391.33095463865 0.8370408379900365 21.548595721537882 9.863548370911337
SN4862 9 4 60705.37682141457 1.2148718412669268 22.964182810078167 101.7863184292451
SN4864 13 3 61277.36175854327 0.47141840760011394 22.039829149024925 8.137830480260007
SN4867 4 4 61076.17758299558 0.7049210431520407 21.796589928915658 75.67600259191357
SN4869 2 2 60335.28823529151 0.8687939908986958 23.032990351249076 28.678888105212984
SN4872 4 4 61031.30672794418 0.42483189248948805 21.618248185893474 11.43032288158323
SN4873 15 4 61234.36595376586 0.2550394474323991 22.556280690702287 5.190509559305646
SN4874 6 4 60685.359319830925 0.41151400943903255 22.922576320777104 13.966555640736656
SN4876 9 4 60234.28044464755 0.3343132927161307 22.02594141597949 0.8785165786633797
SN4877 8 3 60658.3264402059 0.4257166432722952 23.17126539741598 36.53455753485188
SN4882 4 2 60692.36582415129 1.6020521469517375 22.887026758784295 16.44456407875126
SN4884 4 2 60597.264390541444 0.523602849653349 21.714959287078624 4.1933354327743295
SN4888 6 2 60626.21954418825 0.16725006996305145 22.83801871024219 2.6916297609685618
SN4892 11 4 60960.373601404994 0.5183729142941825 23.567120186640487 41.78949141453526
SN4893 4 2 60923.411294740115 0.42151910549429583 22.037077570429886 13.77649123060005
SN4894 13 4 60965.37059121068 0.7828604891407946 22.79017573863492 17.18402953087037
SN4895 7 4 60879.208013894895 0.7630394608399517 22.88691790106238 15.246436125505477
SN4897 7 4 60533.00809872319 0.3609152409046244 22.98444380566459 10.018930318330927
SN4900 4 3 60326.266671327336 0.31496324454215047 23.121617728430145 3.6005172474143263
SN4902 5 3 61260.342058306225 1.3317480577959881 22.32761652840408 36.106579618226995
SN4903 5 3 60505.35066181675 1.3968128555852797 23.06276950209135 81.0227075138647
SN4906 14 4 61083.308820294624 0.7332623683331155 22.262975518522452 13.253827693760678
SN4907 7 4 60940.35009317025 0.7095161564524589 22.728903615961862 6.39774326329383
SN4910 10 4 60719.35823749888 1.1730256208317185 22.042283988341506 29.23712724654805
SN4914 5 5 60688.3501512973 0.7099088849548669 21.529984674750015 8.053999752533398
SN4915 0 0 60865.40989280556 0.6377335038596872 22.23467280921396 11.058844967981399
SN4916 6 5 60921.33216099166 0.9911816700152566 22.18497965022823 41.36471730416417
SN4917 11 4 60847.32488025186 0.2739129237921835 22.99901670829112 9.63987601792469
SN4919 3 3 61101.216990835084 0.7478998064412967 22.845903265101107 21.219955274596842
SN4922 6 4 60753.31482140856 0.4830057574775327 21.624796027443264 9.168582118245835
SN4925 1 1 60912.422304540996 1.1506458123243422 22.31687541381592 77.14322573919344
SN4932 5 4 60324.35433995757 0.8700058406854876 22.463415485187 45.14294338929757
SN4933 8 4 60549.42221009757 1.1220322841304589 22.83546461659737 22.819119690881816
SN4937 3 3 60476.111812872776 1.0210637202464337 23.59843470900578 128.62717284828585
SN4941 8 5 61141.41021385598 0.7805196547874774 21.825625491370573 9.524843510943477
SN4942 8 3 60667.11370362124 0.305984403160151 22.936111934683233 10.777400700101301
SN4947 5 4 60685.3574345012 0.20411014113669368 22.30565060157793 1.9795408871629654
SN4949 3 3 60851.207899675144 1.5850093363481939 22.554203261639728 61.93408190720283
SN4951 5 3 60847.23091658508 1.023727269304123 22.92715978449818 31.96621402474863
SN4952 1 1 60411.4174849281 0.36249812873546877 21.401560453527374 3.33835911038961
SN4954 6 3 61118.251459634324 0.2564764794974323 23.29587678674343 39.84783447206405
SN4955 3 2 60398.412610952735 1.0903752751942453 21.479935051790186 92.92021655245938
SN4959 9 4 60300.32438430838 1.2682574574300132 23.229221358445336 28.600732244271274
SN4960 3 3 60277.23940574294 0.18634657000306254 23.282233453105384 3.4775022252902743
SN4965 11 4 61141.41268535573 0.30790633708208975 21.951643145636176 15.447854717632424
SN4967 10 5 61051.14237598037 0.9620172715604618 22.80338214161225 31.81573738588493
SN4971 6 4 61058.25262732694 1.3718422756997677 22.395916079483662 16.167264636023205
SN4973 15 4 61234.4166714906 0.8359276911297723 23.190473770818148 34.96012385263036
SN4975 7 3 60677.361896484115 0.4238458332126353 22.663043930158807 4.111134120290847
SN4978 8 4 60264.21378660552 1.8042477811112096 22.516217047810834 13.675885900677045
SN4980 7 3 61060.106045934 0.8105708153730462 23.259220763704477 32.33966217774193
SN4981 8 4 61155.00409996863 0.8018321803090297 23.196082548918753 72.27096373374138
SN4986 4 3 60398.38348591289 0.7087480052134915 22.949446961849148 12.333464302248416
SN4990 7 4 60363.1695621433 0.3836552442686762 22.172048508696527 4.477818772812585
SN4991 5 3 60668.32355441387 0.2944600335702406 23.188027438631103 46.85614499125963
SN4992 23 5 60353.388102567136 0.6277333114385723 21.869850460426726 35.7683244395545
SN4994 8 3 60949.19433594686 0.4963201394188233 22.607698342369396 8.578136888649421
SN4996 2 2 61037.067860902906 0.12144768941529206 20.943324649509 0.43229352222614004
SN4998 10 3 61179.37187798368 1.2737166604844061 22.979590799142603 25.329320881385378
SN4999 5 3 60780.20741011542 0.46606122567767433 22.755401419190587 81.7529375930009
